Date,CA,CAName,TotalTests,TotalTestsNew,PositiveTests,PositiveTestsNew,PositivePercentageTotal,PositivePercentageNew,TotalPillar1,NewPillar1,TotalPillar2,NewPillar2,PositivePillar1,PositivePillar2
20210904,S12000005,Clackmannanshire,115584,340,5154,36,4.459094684385382,10.588235294117647,57168,164,58416,176,845,4309
20210904,S12000006,Dumfries and Galloway,240796,1463,9900,183,4.111363976145784,12.508544087491455,129794,688,111002,775,2576,7324
20210904,S12000008,East Ayrshire,205930,1112,11871,149,5.764580197154373,13.399280575539569,100848,328,105082,784,2677,9194
20210904,S12000010,East Lothian,183913,812,8814,65,4.792483402478346,8.004926108374384,90543,350,93370,462,1129,7685
20210904,S12000011,East Renfrewshire,158469,1203,11291,189,7.125052849453205,15.710723192019952,62382,210,96087,993,1501,9790
20210904,S12000013,Na h-Eileanan Siar,42021,169,696,11,1.6563146997929608,6.508875739644971,30880,153,11141,16,615,81
20210904,S12000014,Falkirk,303478,1589,13707,172,4.516637120318442,10.824417872876023,149272,601,154206,988,2581,11126
20210904,S12000017,Highland,328641,2080,10676,177,3.2485295504821368,8.509615384615385,141548,772,187093,1308,1289,9387
20210904,S12000018,Inverclyde,158032,1110,7592,166,4.804090310823125,14.954954954954955,78831,242,79201,868,1285,6307
20210904,S12000019,Midlothian,167092,747,9146,88,5.473631292940416,11.780455153949129,80256,246,86836,501,1441,7705
20210904,S12000020,Moray,117513,724,3209,39,2.7307617029605233,5.386740331491713,64274,232,53239,492,480,2729
20210904,S12000021,North Ayrshire,225062,1151,12442,167,5.528254436555261,14.509122502172026,113478,227,111584,924,2408,10034
20210904,S12000023,Orkney Islands,21954,36,243,1,1.1068597977589505,2.7777777777777777,15436,19,6518,17,194,49
20210904,S12000026,Scottish Borders,153984,784,7144,90,4.6394430590191185,11.479591836734695,75071,226,78913,558,1804,5340
20210904,S12000027,Shetland Islands,38023,130,605,16,1.5911422034032032,12.307692307692308,22655,116,15368,14,479,126
20210904,S12000028,South Ayrshire,179541,944,8945,121,4.982148924201157,12.817796610169491,87761,274,91780,670,1818,7127
20210904,S12000029,South Lanarkshire,578126,3687,37814,503,6.540788686203354,13.64252780037971,232790,916,345336,2771,5954,31860
20210904,S12000030,Stirling,158000,812,7163,73,4.533544303797468,8.990147783251231,71842,242,86158,570,1120,6043
20210904,S12000033,Aberdeen City,373231,2009,15616,204,4.184004008241544,10.1543056246889,182578,718,190653,1291,3233,12383
20210904,S12000034,Aberdeenshire,376832,1973,12762,200,3.386655061141304,10.136847440446022,179098,701,197734,1272,2074,10688
20210904,S12000035,Argyll and Bute,132163,660,5040,92,3.813472757125671,13.939393939393941,71039,166,61124,494,1172,3868
20210904,S12000036,City of Edinburgh,840634,4780,48315,498,5.747447759667108,10.418410041841005,313620,1088,527014,3692,6232,42083
20210904,S12000038,Renfrewshire,366665,2141,22570,345,6.155482524920568,16.113965436711815,165542,418,201123,1723,3521,19049
20210904,S12000039,West Dunbartonshire,176984,1091,10526,173,5.947430276183158,15.857011915673693,87184,280,89800,811,1692,8834
20210904,S12000040,West Lothian,271643,1570,17029,206,6.268889682414051,13.121019108280255,110444,302,161199,1268,2264,14765
20210904,S12000041,Angus,196161,745,7879,105,4.016598610325192,14.093959731543624,91779,324,104382,421,1434,6445
20210904,S12000042,Dundee City,252081,1241,17007,165,6.746640960643603,13.295729250604351,119004,472,133077,769,3210,13797
20210904,S12000045,East Dunbartonshire,194494,1065,12136,140,6.239781175768918,13.145539906103288,89260,239,105234,826,1945,10191
20210904,S12000047,Fife,568587,3308,28102,398,4.942427456132483,12.031438935912938,233529,1205,335058,2103,4852,23250
20210904,S12000048,Perth and Kinross,245927,974,10517,82,4.27647228649152,8.41889117043121,113641,389,132286,585,2008,8509
20210904,S12000049,Glasgow City,1165028,6657,85769,1017,7.361968982719729,15.277151870211808,519228,1842,645800,4815,12985,72784
20210904,S12000050,North Lanarkshire,606368,3595,45574,643,7.5158979365665735,17.88595271210014,263539,760,342829,2835,7124,38450
